Date,Doctor,Hour,Surgery,Room
2025-06-18,Diyar Ajeel,13:00,Phaco,Room 1
2025-06-14,Kawa,15:00,Phaco,Room 1
2025-06-14,Aram,14:00,Phaco,Room 1
2025-06-14,Kawa,16:00,Phaco,Room 1
2025-06-18,Diyar,13:30,Phaco,Room 1
2025-06-18,Diyar,14:00,Phaco,Room 1
2025-06-17,Barzan  Mirza,13:00,Other,Room 1
2025-06-14,ahmed abdulgani,13:00,Phaco,Room 1
2025-06-14,ahmed abdulgani,13:30,Pterygium,Room 1
2025-06-14,Afrah bahnam,13:00,Phaco,Room 2
2025-06-14,Afrah bahnam,13:30,Phaco,Room 2
2025-06-14,Afrah bahnam,14:00,Phaco,Room 2
2025-06-15,Kawa,15:00,PPV,Room 2
2025-06-16,Adeeb,13:00,Phaco,Room 2
2025-06-16,Adeeb,13:30,Phaco,Room 2
2025-06-16,Areen,14:00,Phaco,Room 1
2025-06-14,Ahmad Aqrawi,15:00,Phaco,Room 2
2025-06-14,Ahmad Aqrawi,15:30,Phaco,Room 2
2025-06-14,Ahmad Aqrawi,16:00,Phaco,Room 2
2025-06-15,Kawa,16:00,PPV,Room 2
2025-06-17,Barzan Mirza,13:30,Squint OP,Room 1
2025-06-17,Barzan,14:00,Other,Room 1
2025-06-15,Adeeb,13:30,Squint OP,Room 2
2025-06-16,Areen,13:30,Phaco,Room 1
2025-06-17,Areen,14:00,Squint OP,Room 2
